420.340000,420.256000,0.000000,2.459478,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083984,15.182690
420.373000,420.289000,0.000000,2.618880,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083984,15.023290
420.406000,420.323000,0.000000,2.779084,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,14.863080
420.440000,420.356000,0.000000,2.939254,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.084015,14.702910
420.473000,420.389000,0.000000,3.099369,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083984,14.542800
420.506000,420.423000,0.000000,3.259216,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,14.382950
420.539000,420.456000,0.000000,3.419401,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,14.222760
420.573000,420.489000,0.000000,3.579342,-12.000000,10.000000,4.803798,0.000000,0.000000,0.077000,0.083984,14.046990
420.606000,420.523000,0.000000,3.739803,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.082977,13.902360
420.639000,420.556000,0.000000,3.899754,-12.000000,10.000000,4.803798,0.000000,0.000000,0.076000,0.083008,13.742410
420.673000,420.589000,0.000000,4.059727,-12.000000,10.000000,4.803798,0.000000,0.000000,0.077000,0.084015,13.566610
